seed,epoch,train_loss,validation_selection_score,validation_accuracy,validation_balanced_accuracy,validation_roc_auc,selected_at_this_epoch
37,375,0.06534929573535919,0.6418750000000001,0.6111111111111112,0.6125,0.5875,False
37,380,0.05876071751117706,0.6418750000000001,0.6111111111111112,0.6125,0.5875,False
37,385,0.06594680994749069,0.6418750000000001,0.6111111111111112,0.6125,0.5875,False
37,390,0.06382294744253159,0.6418750000000001,0.6111111111111112,0.6125,0.5875,False
37,395,0.06670181453227997,0.6418750000000001,0.6111111111111112,0.6125,0.5875,False
37,400,0.057292744517326355,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
37,405,0.05562964454293251,0.6418750000000001,0.6111111111111112,0.6125,0.5875,False
37,410,0.0643286183476448,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
37,415,0.05599385127425194,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
37,420,0.05668627470731735,0.6418750000000001,0.6111111111111112,0.6125,0.5875,False
37,425,0.05323216691613197,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
37,430,0.05093229189515114,0.6412500000000001,0.6111111111111112,0.6125,0.575,False
37,435,0.049872737377882004,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,440,0.05492229387164116,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,445,0.05365728214383125,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,450,0.05524272471666336,0.6412500000000001,0.6111111111111112,0.6125,0.575,False
37,455,0.050611965358257294,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,460,0.05058617144823074,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,465,0.04858967289328575,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,470,0.056686412543058395,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,475,0.05075458437204361,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,480,0.049097754061222076,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,485,0.0494583360850811,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,490,0.04090489074587822,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,495,0.043151721358299255,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,500,0.044929277151823044,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,505,0.04874170199036598,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,510,0.04098431393504143,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,515,0.046855613589286804,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,520,0.03856750577688217,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,525,0.0407593809068203,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,530,0.043027523905038834,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,535,0.03809612989425659,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,540,0.04391657933592796,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,545,0.04253607615828514,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,550,0.04549909383058548,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,555,0.03692060336470604,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,560,0.039819471538066864,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,565,0.03983784466981888,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,570,0.03559254854917526,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,575,0.037127841264009476,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,580,0.03423995152115822,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,585,0.03684420883655548,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,590,0.03317568078637123,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,595,0.0349898599088192,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,600,0.03192174807190895,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,605,0.03168177604675293,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,610,0.034394487738609314,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,615,0.03122880682349205,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,620,0.02844163030385971,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,625,0.03269846737384796,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,630,0.030701784417033195,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,635,0.03223499655723572,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,640,0.032569628208875656,0.5787500000000001,0.5555555555555556,0.55,0.575,False
37,645,0.03256107121706009,0.5787500000000001,0.5555555555555556,0.55,0.575,False
51,0,0.7135883569717407,0.531875,0.5555555555555556,0.5,0.6375,True
51,5,0.7026098370552063,0.53,0.5555555555555556,0.5,0.6,False
51,10,0.687852144241333,0.593125,0.6111111111111112,0.5625,0.6125,True
51,15,0.6693281531333923,0.53125,0.5,0.5,0.625,False
51,20,0.6466304659843445,0.530625,0.5,0.5,0.6125,False
51,25,0.618715763092041,0.593125,0.5555555555555556,0.5625,0.6125,False
51,30,0.5935394763946533,0.605625,0.5555555555555556,0.575,0.6125,True
51,35,0.5633551478385925,0.6068749999999999,0.5555555555555556,0.575,0.6375,True
51,40,0.5303487777709961,0.6068749999999999,0.5555555555555556,0.575,0.6375,False
51,45,0.5022881627082825,0.6074999999999999,0.5555555555555556,0.575,0.65,True
51,50,0.4697520136833191,0.6074999999999999,0.5555555555555556,0.575,0.65,False
51,55,0.44136863946914673,0.6074999999999999,0.5555555555555556,0.575,0.65,False
51,60,0.4118330478668213,0.6081249999999999,0.5555555555555556,0.575,0.6625,True
51,65,0.39265602827072144,0.6081249999999999,0.5555555555555556,0.575,0.6625,False
51,70,0.3642728924751282,0.6081249999999999,0.5555555555555556,0.575,0.6625,False
51,75,0.3518684506416321,0.6087499999999999,0.5555555555555556,0.575,0.675,True
51,80,0.3315752446651459,0.6087499999999999,0.5555555555555556,0.575,0.675,False
51,85,0.31652137637138367,0.658125,0.6111111111111112,0.625,0.6625,True
51,90,0.3055979609489441,0.6081249999999999,0.5555555555555556,0.575,0.6625,False
51,95,0.2959893047809601,0.658125,0.6111111111111112,0.625,0.6625,False
51,100,0.28359586000442505,0.658125,0.6111111111111112,0.625,0.6625,False
51,105,0.27767273783683777,0.65875,0.6111111111111112,0.625,0.675,True
51,110,0.2675509750843048,0.659375,0.6111111111111112,0.625,0.6875,True
51,115,0.25780242681503296,0.66,0.6111111111111112,0.625,0.7,True
51,120,0.24276253581047058,0.659375,0.6111111111111112,0.625,0.6875,False
51,125,0.24695396423339844,0.66,0.6111111111111112,0.625,0.7,False
51,130,0.23043687641620636,0.7100000000000001,0.6666666666666666,0.675,0.7,True
51,135,0.23585732281208038,0.66,0.6111111111111112,0.625,0.7,False
51,140,0.23448151350021362,0.7100000000000001,0.6666666666666666,0.675,0.7,False
51,145,0.21725249290466309,0.66,0.6111111111111112,0.625,0.7,False
51,150,0.20450058579444885,0.7100000000000001,0.6666666666666666,0.675,0.7,False
51,155,0.19906233251094818,0.66,0.6111111111111112,0.625,0.7,False
51,160,0.19781622290611267,0.7100000000000001,0.6666666666666666,0.675,0.7,False
51,165,0.20114324986934662,0.7100000000000001,0.6666666666666666,0.675,0.7,False
51,170,0.19956108927726746,0.7100000000000001,0.6666666666666666,0.675,0.7,False
51,175,0.18980978429317474,0.7100000000000001,0.6666666666666666,0.675,0.7,False
51,180,0.18384508788585663,0.7100000000000001,0.6666666666666666,0.675,0.7,False
51,185,0.18338412046432495,0.7100000000000001,0.6666666666666666,0.675,0.7,False
51,190,0.17232158780097961,0.7093750000000001,0.6666666666666666,0.675,0.6875,False
51,195,0.17201584577560425,0.7093750000000001,0.6666666666666666,0.675,0.6875,False
51,200,0.16678856313228607,0.7100000000000001,0.6666666666666666,0.675,0.7,False
51,205,0.15968015789985657,0.7100000000000001,0.6666666666666666,0.675,0.7,False
51,210,0.1628212034702301,0.7100000000000001,0.6666666666666666,0.675,0.7,False
51,215,0.14981383085250854,0.70875,0.6666666666666666,0.675,0.675,False
51,220,0.16169887781143188,0.7093750000000001,0.6666666666666666,0.675,0.6875,False
51,225,0.14563366770744324,0.7093750000000001,0.6666666666666666,0.675,0.6875,False
51,230,0.13803116977214813,0.7093750000000001,0.6666666666666666,0.675,0.6875,False
51,235,0.13585667312145233,0.7093750000000001,0.6666666666666666,0.675,0.6875,False
51,240,0.13815639913082123,0.7093750000000001,0.6666666666666666,0.675,0.6875,False
51,245,0.1313745677471161,0.7093750000000001,0.6666666666666666,0.675,0.6875,False
51,250,0.12672097980976105,0.70875,0.6666666666666666,0.675,0.675,False
51,255,0.13242201507091522,0.70875,0.6666666666666666,0.675,0.675,False
51,260,0.11900760233402252,0.70875,0.6666666666666666,0.675,0.675,False
51,265,0.1250605285167694,0.70875,0.6666666666666666,0.675,0.675,False
51,270,0.12376730889081955,0.70875,0.6666666666666666,0.675,0.675,False
51,275,0.1269480437040329,0.70875,0.6666666666666666,0.675,0.675,False
51,280,0.1208467036485672,0.70875,0.6666666666666666,0.675,0.675,False
51,285,0.1169116273522377,0.708125,0.6666666666666666,0.675,0.6625,False
51,290,0.12205338478088379,0.708125,0.6666666666666666,0.675,0.6625,False
51,295,0.10213298350572586,0.708125,0.6666666666666666,0.675,0.6625,False
51,300,0.10575712472200394,0.706875,0.6666666666666666,0.675,0.6375,False
51,305,0.10409913957118988,0.70625,0.6666666666666666,0.675,0.625,False
51,310,0.10750818997621536,0.7056250000000001,0.6666666666666666,0.675,0.6125,False
51,315,0.0977783128619194,0.7056250000000001,0.6666666666666666,0.675,0.6125,False
51,320,0.09625422954559326,0.7056250000000001,0.6666666666666666,0.675,0.6125,False
51,325,0.08905193209648132,0.7056250000000001,0.6666666666666666,0.675,0.6125,False
51,330,0.09882057458162308,0.7056250000000001,0.6666666666666666,0.675,0.6125,False
51,335,0.09568997472524643,0.7056250000000001,0.6666666666666666,0.675,0.6125,False
51,340,0.09322419762611389,0.7056250000000001,0.6666666666666666,0.675,0.6125,False
51,345,0.08551985770463943,0.7056250000000001,0.6666666666666666,0.675,0.6125,False
51,350,0.08645982295274734,0.7056250000000001,0.6666666666666666,0.675,0.6125,False
51,355,0.08365573734045029,0.6431250000000001,0.6111111111111112,0.6125,0.6125,False
51,360,0.08307570219039917,0.7056250000000001,0.6666666666666666,0.675,0.6125,False
51,365,0.08598344773054123,0.6431250000000001,0.6111111111111112,0.6125,0.6125,False
51,370,0.08094577491283417,0.7056250000000001,0.6666666666666666,0.675,0.6125,False
51,375,0.08064913749694824,0.7056250000000001,0.6666666666666666,0.675,0.6125,False
51,380,0.08463441580533981,0.6431250000000001,0.6111111111111112,0.6125,0.6125,False
51,385,0.07322019338607788,0.7056250000000001,0.6666666666666666,0.675,0.6125,False
51,390,0.07457853853702545,0.6431250000000001,0.6111111111111112,0.6125,0.6125,False
51,395,0.07782843708992004,0.7056250000000001,0.6666666666666666,0.675,0.6125,False
51,400,0.07039977610111237,0.5806250000000001,0.5555555555555556,0.55,0.6125,False
51,405,0.0748293325304985,0.7056250000000001,0.6666666666666666,0.675,0.6125,False
51,410,0.07494091987609863,0.6425000000000001,0.6111111111111112,0.6125,0.6,False
51,415,0.07409980893135071,0.6425000000000001,0.6111111111111112,0.6125,0.6,False
51,420,0.07470384240150452,0.6425000000000001,0.6111111111111112,0.6125,0.6,False
51,425,0.07103901356458664,0.6425000000000001,0.6111111111111112,0.6125,0.6,False
51,430,0.06509952247142792,0.6425000000000001,0.6111111111111112,0.6125,0.6,False
51,435,0.07049722224473953,0.6425000000000001,0.6111111111111112,0.6125,0.6,False
51,440,0.06448101252317429,0.5800000000000001,0.5555555555555556,0.55,0.6,False
51,445,0.05873791500926018,0.5800000000000001,0.5555555555555556,0.55,0.6,False
51,450,0.05722841992974281,0.6418750000000001,0.6111111111111112,0.6125,0.5875,False
51,455,0.06961130350828171,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
51,460,0.0694136768579483,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
51,465,0.058926552534103394,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
51,470,0.056352805346250534,0.6418750000000001,0.6111111111111112,0.6125,0.5875,False
51,475,0.06100635230541229,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
51,480,0.06187070906162262,0.6418750000000001,0.6111111111111112,0.6125,0.5875,False
51,485,0.0659312829375267,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
51,490,0.057779986411333084,0.6418750000000001,0.6111111111111112,0.6125,0.5875,False
51,495,0.05436558648943901,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
51,500,0.05583963543176651,0.6418750000000001,0.6111111111111112,0.6125,0.5875,False
51,505,0.06089521199464798,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
51,510,0.047417573630809784,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
51,515,0.05436570197343826,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
51,520,0.05334869399666786,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
51,525,0.05361219495534897,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
51,530,0.05246191471815109,0.5787500000000001,0.5555555555555556,0.55,0.575,False
51,535,0.05381618067622185,0.5787500000000001,0.5555555555555556,0.55,0.575,False
51,540,0.0468866303563118,0.5787500000000001,0.5555555555555556,0.55,0.575,False
51,545,0.05174066126346588,0.5787500000000001,0.5555555555555556,0.55,0.575,False
51,550,0.05200110003352165,0.5787500000000001,0.5555555555555556,0.55,0.575,False
51,555,0.04827011004090309,0.5787500000000001,0.5555555555555556,0.55,0.575,False
51,560,0.050108231604099274,0.5787500000000001,0.5555555555555556,0.55,0.575,False
51,565,0.05002143234014511,0.5787500000000001,0.5555555555555556,0.55,0.575,False
51,570,0.04863786697387695,0.5787500000000001,0.5555555555555556,0.55,0.575,False
51,575,0.04345354437828064,0.5787500000000001,0.5555555555555556,0.55,0.575,False
51,580,0.04704466834664345,0.5787500000000001,0.5555555555555556,0.55,0.575,False
51,585,0.038585636764764786,0.5787500000000001,0.5555555555555556,0.55,0.575,False
51,590,0.04663219302892685,0.5787500000000001,0.5555555555555556,0.55,0.575,False
51,595,0.04481596127152443,0.5787500000000001,0.5555555555555556,0.55,0.575,False
51,600,0.040138911455869675,0.5787500000000001,0.5555555555555556,0.55,0.575,False
51,605,0.038175929337739944,0.5787500000000001,0.5555555555555556,0.55,0.575,False
51,610,0.04384934529662132,0.5787500000000001,0.5555555555555556,0.55,0.575,False
51,615,0.04068426042795181,0.5787500000000001,0.5555555555555556,0.55,0.575,False
51,620,0.046506281942129135,0.5787500000000001,0.5555555555555556,0.55,0.575,False
51,625,0.04081262648105621,0.5787500000000001,0.5555555555555556,0.55,0.575,False
51,630,0.037171620875597,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,0,0.7119404077529907,0.526875,0.4444444444444444,0.5,0.5375,True
79,5,0.6983053088188171,0.555,0.5555555555555556,0.525,0.6,True
79,10,0.6801046133041382,0.530625,0.5,0.5,0.6125,False
79,15,0.659532368183136,0.530625,0.5,0.5,0.6125,False
79,20,0.6329377889633179,0.593125,0.5555555555555556,0.5625,0.6125,True
79,25,0.6032673120498657,0.605625,0.5555555555555556,0.575,0.6125,True
79,30,0.5683176517486572,0.605625,0.5555555555555556,0.575,0.6125,False
79,35,0.5306864380836487,0.60625,0.5555555555555556,0.575,0.625,True
79,40,0.4998638927936554,0.6068749999999999,0.5555555555555556,0.575,0.6375,True
79,45,0.46539005637168884,0.6068749999999999,0.5555555555555556,0.575,0.6375,False
79,50,0.42916014790534973,0.6068749999999999,0.5555555555555556,0.575,0.6375,False
79,55,0.4014596939086914,0.6081249999999999,0.5555555555555556,0.575,0.6625,True
79,60,0.3731841444969177,0.6081249999999999,0.5555555555555556,0.575,0.6625,False
79,65,0.3489927053451538,0.6081249999999999,0.5555555555555556,0.575,0.6625,False
79,70,0.3370758891105652,0.658125,0.6111111111111112,0.625,0.6625,True
79,75,0.32486069202423096,0.6081249999999999,0.5555555555555556,0.575,0.6625,False
79,80,0.29898595809936523,0.658125,0.6111111111111112,0.625,0.6625,False
79,85,0.29236966371536255,0.658125,0.6111111111111112,0.625,0.6625,False
79,90,0.2774903476238251,0.658125,0.6111111111111112,0.625,0.6625,False
79,95,0.26913416385650635,0.659375,0.6111111111111112,0.625,0.6875,True
79,100,0.2531498074531555,0.659375,0.6111111111111112,0.625,0.6875,False
79,105,0.2377517819404602,0.65875,0.6111111111111112,0.625,0.675,False
79,110,0.23510386049747467,0.65875,0.6111111111111112,0.625,0.675,False
79,115,0.2298061102628708,0.659375,0.6111111111111112,0.625,0.6875,False
79,120,0.2353668361902237,0.66,0.6111111111111112,0.625,0.7,True
79,125,0.22625228762626648,0.659375,0.6111111111111112,0.625,0.6875,False
79,130,0.213259756565094,0.7093750000000001,0.6666666666666666,0.675,0.6875,True
79,135,0.20366160571575165,0.66,0.6111111111111112,0.625,0.7,False
79,140,0.20027068257331848,0.7100000000000001,0.6666666666666666,0.675,0.7,True
79,145,0.20161183178424835,0.7100000000000001,0.6666666666666666,0.675,0.7,False
79,150,0.18663455545902252,0.7100000000000001,0.6666666666666666,0.675,0.7,False
79,155,0.18785309791564941,0.7093750000000001,0.6666666666666666,0.675,0.6875,False
79,160,0.18899400532245636,0.7093750000000001,0.6666666666666666,0.675,0.6875,False
79,165,0.1714852899312973,0.7093750000000001,0.6666666666666666,0.675,0.6875,False
79,170,0.1721651703119278,0.70875,0.6666666666666666,0.675,0.675,False
79,175,0.1701582670211792,0.7093750000000001,0.6666666666666666,0.675,0.6875,False
79,180,0.16762839257717133,0.7100000000000001,0.6666666666666666,0.675,0.7,False
79,185,0.15822789072990417,0.7093750000000001,0.6666666666666666,0.675,0.6875,False
79,190,0.14791880548000336,0.7093750000000001,0.6666666666666666,0.675,0.6875,False
79,195,0.15015681087970734,0.7093750000000001,0.6666666666666666,0.675,0.6875,False
79,200,0.14170141518115997,0.7093750000000001,0.6666666666666666,0.675,0.6875,False
79,205,0.1372320055961609,0.7093750000000001,0.6666666666666666,0.675,0.6875,False
79,210,0.13686195015907288,0.7093750000000001,0.6666666666666666,0.675,0.6875,False
79,215,0.12606185674667358,0.70875,0.6666666666666666,0.675,0.675,False
79,220,0.13443198800086975,0.70875,0.6666666666666666,0.675,0.675,False
79,225,0.11901988089084625,0.708125,0.6666666666666666,0.675,0.6625,False
79,230,0.121806301176548,0.708125,0.6666666666666666,0.675,0.6625,False
79,235,0.12430316209793091,0.708125,0.6666666666666666,0.675,0.6625,False
79,240,0.11441861093044281,0.708125,0.6666666666666666,0.675,0.6625,False
79,245,0.1213899627327919,0.7075,0.6666666666666666,0.675,0.65,False
79,250,0.11459092795848846,0.7075,0.6666666666666666,0.675,0.65,False
79,255,0.11877041310071945,0.706875,0.6666666666666666,0.675,0.6375,False
79,260,0.10725454986095428,0.706875,0.6666666666666666,0.675,0.6375,False
79,265,0.11444447934627533,0.706875,0.6666666666666666,0.675,0.6375,False
79,270,0.09858184307813644,0.70625,0.6666666666666666,0.675,0.625,False
79,275,0.09950080513954163,0.7056250000000001,0.6666666666666666,0.675,0.6125,False
79,280,0.09355195611715317,0.7056250000000001,0.6666666666666666,0.675,0.6125,False
79,285,0.09259630739688873,0.7056250000000001,0.6666666666666666,0.675,0.6125,False
79,290,0.09634824842214584,0.7056250000000001,0.6666666666666666,0.675,0.6125,False
79,295,0.08441516011953354,0.7056250000000001,0.6666666666666666,0.675,0.6125,False
79,300,0.09029828757047653,0.6431250000000001,0.6111111111111112,0.6125,0.6125,False
79,305,0.0857258290052414,0.7056250000000001,0.6666666666666666,0.675,0.6125,False
79,310,0.09213390201330185,0.6431250000000001,0.6111111111111112,0.6125,0.6125,False
79,315,0.08214999735355377,0.7056250000000001,0.6666666666666666,0.675,0.6125,False
79,320,0.07696601748466492,0.7056250000000001,0.6666666666666666,0.675,0.6125,False
79,325,0.08547277003526688,0.7056250000000001,0.6666666666666666,0.675,0.6125,False
79,330,0.0800035297870636,0.6431250000000001,0.6111111111111112,0.6125,0.6125,False
79,335,0.08119799196720123,0.6431250000000001,0.6111111111111112,0.6125,0.6125,False
79,340,0.08615728467702866,0.6431250000000001,0.6111111111111112,0.6125,0.6125,False
79,345,0.0791340321302414,0.6425000000000001,0.6111111111111112,0.6125,0.6,False
79,350,0.08158177137374878,0.6425000000000001,0.6111111111111112,0.6125,0.6,False
79,355,0.07508779317140579,0.6425000000000001,0.6111111111111112,0.6125,0.6,False
79,360,0.0710102990269661,0.6425000000000001,0.6111111111111112,0.6125,0.6,False
79,365,0.07184271514415741,0.6425000000000001,0.6111111111111112,0.6125,0.6,False
79,370,0.06202085688710213,0.6425000000000001,0.6111111111111112,0.6125,0.6,False
79,375,0.07154025882482529,0.6425000000000001,0.6111111111111112,0.6125,0.6,False
79,380,0.06410196423530579,0.5800000000000001,0.5555555555555556,0.55,0.6,False
79,385,0.06745176762342453,0.6425000000000001,0.6111111111111112,0.6125,0.6,False
79,390,0.07537300139665604,0.5800000000000001,0.5555555555555556,0.55,0.6,False
79,395,0.061979759484529495,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
79,400,0.060749489814043045,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
79,405,0.05519012361764908,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
79,410,0.05765776336193085,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
79,415,0.06282918900251389,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
79,420,0.05481073632836342,0.6418750000000001,0.6111111111111112,0.6125,0.5875,False
79,425,0.06650181859731674,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
79,430,0.059200700372457504,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
79,435,0.057967785745859146,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
79,440,0.054352570325136185,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
79,445,0.0617927610874176,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
79,450,0.052146319299936295,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
79,455,0.04984753951430321,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
79,460,0.05207650735974312,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
79,465,0.04691160097718239,0.5793750000000001,0.5555555555555556,0.55,0.5875,False
79,470,0.0509757474064827,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,475,0.04794291406869888,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,480,0.049102142453193665,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,485,0.04018515348434448,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,490,0.05034789443016052,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,495,0.045873917639255524,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,500,0.04026953876018524,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,505,0.04320291802287102,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,510,0.04402584582567215,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,515,0.047611407935619354,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,520,0.04968621954321861,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,525,0.04165521264076233,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,530,0.04176412150263786,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,535,0.04475758969783783,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,540,0.043057169765233994,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,545,0.039844900369644165,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,550,0.04405464604496956,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,555,0.04308641329407692,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,560,0.042350027710199356,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,565,0.03750626742839813,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,570,0.041304245591163635,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,575,0.04027475789189339,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,580,0.03378746286034584,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,585,0.033177077770233154,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,590,0.03854009881615639,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,595,0.03600015491247177,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,600,0.0335928238928318,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,605,0.03479538485407829,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,610,0.03573034331202507,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,615,0.030470529571175575,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,620,0.03591644763946533,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,625,0.031702443957328796,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,630,0.03127827122807503,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,635,0.03326041251420975,0.5787500000000001,0.5555555555555556,0.55,0.575,False
79,640,0.0310356505215168,0.5787500000000001,0.5555555555555556,0.55,0.575,False
